codice,cf_piva,ragSoc,indirizzo,città
86e38cc8-54b0-48c5-8e6e-b8da5f40178c,MRCPCC94S60L259S,Marcucci Pinuccia,Largo Tevere 13,Torre de' Roveri
014c5b21-bcb9-4736-85c5-d825247838a5,91728000406,Trattoria Dodaro S.a.s.,Largo Primule 54,Misinto
6509c024-edd5-4c45-88c2-0f142359fbe1,MLNGSM56B43A326D,Emiliani Gelsomina,Largo Maggiore 19,Albino
bef8c845-96a7-4d9e-9b53-bfe09003ba19,43486940059,Sicurezza Informatica Dessì S.p.A.,Largo Azzurra 24,Cologno al Serio
38583dd3-c6a6-4d5c-8f1e-c98a4552fcb6,54815940900,Trattoria Villa d'Almè S.n.c.,Piazza Castiglione 45,Villa d'Almè
20e4b652-9fd7-45fe-a702-a7ab00ec581c,DLLNDM42T19H703C,Dello Russo Nicodemo,Corso XI Febbraio 135,Stezzano
c8933da3-0524-4174-aacc-961da0b159f6,CRSLRA54L19L949X,Corsi Lauro,Vicolo Maderno 117,Osio Sotto
ee59e4e3-5ca2-4c53-be84-8f2772475d5b,RLNMCL83L46E625Q,Orlando Marcella,Vicolo Dei Pastori 62,Chiuduno
1e5860f4-fcfa-45fb-a191-fd9d0a20607c,DCHLPA78C21G141E,De Chiara Lapo,Piazza Foggia 113,Triuggio
f8c7936b-1d24-4805-879d-d6efa565f345,CRNMTN65S61C773W,Corona Martina,Viale Marco Minghetti 135,Bernareggio
8ddad25e-afc1-4ee4-a36b-c6f018b74c26,BRRFBN64P10B296T,Berruti Fabiano,Vicolo Bernini 44,Terno d'Isola
dcee8ed2-4a84-437e-9807-e6d6b95f60e8,CRSVNT75L05G535M,Corsi Valente,Vicolo Roma 107,Martinengo
29a65139-6319-471b-bc7d-5445e2acddd4,LVORNN57B13G337R,Oliva Ermanno,Vicolo Tulipani 41,Carate Brianza
8e8a3944-c1f3-4c73-884b-1b9c01ec1c56,LSSFRZ58A06A662F,Alessandrini Fabrizio,Vicolo VIII Settembre 108,Villa d'Almè
16a50f06-c816-417b-a9d7-f6f0063da102,SGNBGI94L28G337P,Signorelli Biagio,Viale Amerigo Vespucci 28,Muggiò
7e2bee49-41c0-4b72-84cf-ecca6101f33d,50400150053,Network Romani S.r.l.,Piazza Fratelli Bandiera 35,Arcore
ac67812f-6f44-42bc-bbf1-0a2967a5f000,PSNSST68R02H501Q,Pisani Sebastiano,Via Manzoni 32,Brignano Gera d'Adda
d37451aa-df1a-4285-96a4-c77f340c65c9,PPENDR60A25B157O,Pepe Andrea,Corso Santa Chiara 63,Brembate
fd00226d-e272-47e1-8bf4-a405f55993b6,DSNSRT43H11G337X,Di Santis Spartaco,Corso Del Lavatoio 84,Pessano con Bornago
9263153c-e967-429f-892d-8bfda591d333,62359940400,Acciaieria Cioffi S.r.l.s.,Via Della Pianura 51,Cantù
89257c56-cde8-41ea-95da-563e62c95e57,GNNSFR60C60C352M,Genna Sefora,Corso Forlì 9,Ornago
4e4cd267-8def-4b0c-bcaf-28e4eb4c7902,BRNNLD82M46D969K,Brunelli Nilde,Largo Reggio Emilia 125,Missaglia
94b41b43-046c-4fa8-a18d-4e6cefc28630,GCMFNC92C11A794W,Giacometti Francesco,Piazza Del Diamante 46,Chiari
f491dad3-f1f4-451b-bc17-3082961cd8d3,CRTLRD56D10H163C,Cortese Aleardo,Via Caravaggio 124,Calusco d'Adda
72b91ff6-b760-403b-8f60-d88605fc8459,VLPFNZ54H02H490J,Volpe Fiorenzo,Corso Forlì 9,Ornago
3baa98c3-3e51-4da7-8374-04eaac6a2239,MGGGNE46R02L259J,Maggi Eugenio,Largo Dell'Orsa Maggiore 83,Torre de' Roveri
ef51dda2-179a-4eca-9ac3-234497e58331,VTLMNL42P53A326W,Vitali Manola,Piazza Peri 150,Osio Sopra
ef0aee86-453a-4b10-b9ae-3e5629c85270,CNTZTI73H46A794O,Contini Zita,Corso Grazia Deledda 69,Chiari
ffd054d9-665e-40b5-b56c-c6fe6548e351,DPSGNT84R59L049R,De Pasquale Giacinta,Via Taranto 57,Lentate sul Seveso
8767f953-eb76-45a2-8227-cf5c42ebc52f,SNTCHR74C53G878I,Santamaria Chiara,Largo Salgari 79,Costa Masnaga
f17cae2d-4d0f-48a0-93b8-703fb91315d8,25432540075,Consorzio Macchi e Di Pinto S.p.A.,Viale Delle Magnolie 55,Merate
7a3c2a63-f220-41da-b226-c0cec4ddadd8,RMNGND91C62D548Q,Armani Glenda,Viale Goldoni 122,Ciserano
3aea87ec-34ce-434f-a8e4-c5cf85959344,FLCGLC86R28B963A,Feliciano Glauco,Viale Ascoli Piceno 98,Palazzolo sull'Oglio
3d8c7f35-2fd8-4b96-95f9-12ced5ff2b68,FRLMRZ84H22A326U,Fiorillo Marzio,Via Ascoli Piceno 54,Vedano al Lambro
c15d925b-c895-41df-894e-f38bf94c7a79,GVNCLR49L53A859C,Giovannelli Clara,Via Mantova 59,Bergamo
35544c31-c89b-43df-a414-2f38d3ab24bb,MNTDLL90C56E058I,Mantovani Dalila,Viale Arno 96,Gazzaniga
17729e70-aebd-4b3f-86f5-cda9bf8a2995,TMMVIA70R48L219O,Tommasi Iva,Via Delle Querce 93,Comun Nuovo
499acd11-9efa-49b2-8d0f-dce92a87b003,DBLRCL80B03F257Z,De Blasi Ercole,Viale Piave 130,Brugherio
7dbf884e-ab6f-488f-97dd-c99e7a142340,GRMRCE65H57F537R,Grimaldi Erica,Largo Marco Minghetti 127,Almenno San Bartolomeo
ce849af7-e855-4c98-8fef-3eb067907adb,DLGSRD44E61A326K,Del Gaudio Sigrid,Piazza Europa 6,Vedano al Lambro
f502b522-0b58-4a74-900e-c4c3a19834bb,FRRPSP67M06D704I,Ferrazzi Prospero,Piazza Dei Contadini 9,Sovico
c64ca44c-70e1-4108-8405-7c522e34bcdb,FRNNZE88B58G337S,Franceschelli Enza,Vicolo Dell'Eclissi 141,Muggiò
145c2ce3-2847-4363-a641-be27eb0712d8,LRCDVD40S05H224V,La Rocca Davide,Vicolo San Martino 149,Nova Milanese
da3398ae-f35f-44bc-8548-83a61998ecdd,NGRKSC92L68E058J,Negri Katiuscia,Corso Ciliegi 96,Gazzaniga
9bf4c34c-6755-446f-a41a-36bd213f30d6,BNGVGN97P67E054U,Benigni Virginia,Via Del Tramonto 23,Seveso
1b363126-0e83-4c11-9433-9d9ad9425b11,77530760998,Gioielleria Zanica S.p.A.,Largo Dei Pini 6,Zanica
0eee6a01-96e7-48ba-89a5-1f2a61b928cd,DFLNNZ88A43C632I,De Falco Nunzia,Viale Dei Contadini 74,Melzo
771a46a8-d7c5-48e8-b8b6-201e4c579088,CRMSSM73M13L331T,Cremonesi Sigismondo,Corso Sansovino 84,Usmate Velate
8442cf05-6659-4212-aa54-d08aac937e0c,LNRGLT51H42A944Y,Lunardi Galatea,Largo Bernini 125,Trescore Balneario
d512c634-cc84-4ec1-bb7c-9e53cdd651a3,NGRSVV54T50A509Y,Negro Sveva,Via Verde 145,Dalmine
6b63f18c-2af0-4c23-bf9c-08be6fcb4fd6,28482990810,Consorzio Bonini e Michelini S.n.c.,Corso Palladio 120,Scanzorosciate
8412f258-7be0-4980-9b2f-542490a08375,NCLDRO40P61L049C,Nicoletti Dora,Corso Sansovino 84,Usmate Velate
b6797a79-0eb2-43d2-a213-914b8208ebae,47174990409,Centro Stefani e Lunardi S.p.A.,Via Verde 138,Pagazzano
c79a36dd-dbf9-4f96-8f48-a5045ef31da3,FRGNCN93S22A662P,Fregonese Innocenzo,Viale Pavese 28,Villa di Serio
47ea00f4-036b-4fdb-a524-f6c6da62fd35,FNTGSM97B53F839C,Fantoni Gelsomina,Corso Galileo Galilei 72,Ranica
8c25c46e-cea3-4683-8ac7-47dc25c62c08,CFRBTL81S12G964U,Cafaro Bartolomeo,Corso Del Melograno 15,Treviolo
f2e573af-b5ae-4f24-be50-d37e3b2e2f98,CSLGMR54C18D086H,Casella Gianmario,Largo Peschi 143,Lovere
394d780f-a147-4773-a8aa-f1615dab1a0e,91063710809,Communication Vedano al Lambro S.r.l.,Via Dei Pastori 42,Vedano al Lambro
6754286e-d1f5-49d2-beec-a5e7fdada47c,28350350014,Stabilimento Balneare Domenici S.r.l.,Largo Sicilia 44,Desio
8c6fef52-5233-4414-ae9a-cb445c688eff,GNLMSM87L27F839J,Agnelli Massimo,Corso Della Pieve 36,Ranica
8a5f9f5e-02de-4116-bc80-714b9da37eb4,FRRTMS54M25L736H,Ferrero Tommaso,Corso Della Pieve 36,Ranica
26e8e807-36c1-4ad3-bda5-b32bdd9ff970,CZZTNZ96D18L049A,Cozzolino Terenzio,Largo Boccaccio 148,Lentate sul Seveso
81438696-48f1-41d3-a437-0f8849571b23,CLNBEE75R51L219T,Colonna Ebe,Largo Ancona 63,Comun Nuovo
583f7632-a2b4-4fa3-8a77-6b030421782f,DSTFST63R50L736X,Distefano Fausta,Corso Venezia 4,Rivolta d'Adda
f8718369-ee8a-4906-b465-96e181661f39,DNRSCC95E25G478O,Denaro Isacco,Largo Puccini 117,Ponteranica
cc68326a-7ace-4ce5-b743-0e337c140b5f,BLDMLA89S55D969N,Balducci Amalia,Viale Dei Contadini 74,Melzo
88e1b883-cd30-44af-8c30-3da68bf99076,RCCGMN88L43G337X,Rocchi Giacomina,Viale Dei Pianeti 17,Muggiò
ab87fa43-a24c-4894-bda0-eb7e2d34a3b8,PLLNTR83D25E506I,Pellegrini Nestore,Viale Bologna 13,Roncello
735d231f-e021-4602-a51a-f1457043f5b6,GRLBGT97R47E054R,Grillo Brigitta,Viale Sandro Pertini 39,Seveso
9b9e7265-9919-4682-ae98-8c8654c0bb85,00912880366,Cartiera Brugherio S.a.s.,Via Umbria 120,Brugherio
a2e1b04f-47fc-4c56-820e-bfce3ed5d5cb,BLSLVS61H20D499K,Balsamo Alvise,Viale Appennini 9,Palosco
02cb65cd-7e04-461a-9b59-f1a6618c5788,DLFFRZ81P64H224A,Delfino Fabrizia,Vicolo Gran Sasso 148,Pozzuolo Martesana
fd5eb112-06da-437a-beaf-bc47747548a5,BTTLVO51L57E625M,Bottaro Olivia,Viale Paganini 30,Gessate
e89d7234-156d-43eb-822e-5890a7202eab,CSTFNC88D56B296S,Castiglioni Francesca,Piazza Ungaretti 132,Renate
980acf3a-edfa-4aeb-8ed9-23dfcdb19866,78835770591,Tecnocom S.r.l.,Viale Dei Vasai 111,Gorgonzola
1e42e2d4-c621-4999-ac1f-a1dec255c222,SNTBDT87S02D086G,Santucci Benedetto,Vicolo Ortensie 148,Lovere
d1a51b59-26af-45d4-987b-0d64353bad1c,CPRGTA47H63L049B,Cipriani Agata,Vicolo Ortensie 148,Lovere
e10c3b31-5ac8-4a16-a994-039a62bb52b1,24402050512,Farmacia Castelli Calepio S.r.l.s.,Corso Marie Curie 35,Castelli Calepio
89e7b3e5-6bd3-4104-84c3-7af87d468610,GRDDNL50P01A345J,Giordano Daniel,Corso Natta 101,Paladina
5f7764de-425d-4861-921f-2fe0a8191cf0,CSTSFN64D06A794B,Costanza Serafino,Via Romagna 43,Brivio
a9e762ba-d2b5-444f-8d35-39e754184372,CDDDNT53R07A345S,Caddeo Donato,Vicolo Del Bosco 132,Zanica
8e2e5237-8c49-4274-ac40-c4ee5f2206a2,CMPNRN67D54E281K,Compagnoni Onorina,Via Del Vespro 107,Pradalunga
bb85057d-d89e-407e-b2a5-85aeb4258720,RLNMLN78A51A271H,Orlando Melina,Viale Paganini 30,Gessate
9b22e89b-ba6d-4e07-9dea-a5ae125ee5d2,23529980643,Libreria Dell'Orto S.p.A.,Corso Dei Contadini 82,Cernusco sul Naviglio
868bdfd6-2a69-4568-93ac-312f52ebad99,BRMPLT42B62C286V,Brambilla Ippolita,Vicolo Cavour 90,Macherio
bd7c9865-0634-47f9-ae73-b6b8da3ab9af,MRTSNN62E65G942Z,Mariotti Susanna,Piazza Del Vespro 104,Treviglio
44d16a6f-294e-4884-b8ef-5284104307f2,DNTNNA92P60B036Q,Donatelli Anna,Piazza Tevere 103,Lallio
329c14eb-26d5-4b4e-ac2a-9d6042d23c7e,97567420480,Software House Cherubini S.a.s.,Corso Brindisi 69,Muggiò
3857b0be-3103-4581-bc59-afd116655c9a,BZZMCL63L51F257F,Bozzi Marcella,Largo Appennini 65,Brugherio
4ac4a94b-0f37-4bbd-ba91-8222b0c6fbbd,05900280628,Trattoria Lazzaro S.p.A.,Viale Pirandello 122,Ceriano Laghetto
68f49061-9151-4a8a-a2af-6d49d5de2283,SCLSRI85P45L736M,Scala Sira,Largo Bembo 98,Rivolta d'Adda
245f66ac-5953-465a-a5d2-72fc4407dd46,ZNTLNI58S55E379X,Zanetti Ileana,Vicolo Lombardia 128,Nibionno
81b0d8cd-6afd-4b59-9692-4e81460a98c0,VRNFVN44T03D086G,Veronesi Flaviano,Largo Pitagora 32,Busnago
30f87afc-e382-4af8-8e35-6b6e9b3c0602,BRTGFR67M08G535F,Berto Gianfranco,Largo Appennini 65,Brugherio
f6b527dc-e217-4d85-bfef-f8e257dfb3e4,DNCFNY82L68C632T,De Nicolò Fanny,Corso Brindisi 44,Melzo
b6adb102-f36d-4f96-acc7-8c4747aea99f,DGSWLM43T23A326S,De Gasperi William,Corso Bramante 40,Ronco Briantino
d81fd487-4f1e-4414-b384-7a34896deeee,83171850247,Meccanica Chiari S.n.c.,Largo Torquato Tasso 74,Pradalunga
76acee96-7e71-418b-bb65-8496a97f1072,BSCDLD52C66E791A,Boscolo Adelaide,Corso Ariosto 62,Pusiano
7bb6c8d4-ee7f-424d-98df-d20fe6012958,VSCCRN67D43L103K,Visconti Caterina,Corso Terni 30,Cene
86371412-e2f2-434d-8b2e-3abeb5761237,CNAPCC99P43C632G,Canu Pinuccia,Vicolo Vecchia 87,Melzo
1d3e3e7e-4107-4d8c-8a78-f6bf240922db,VLNYRA67M28H163Y,Valentini Yari,Piazza Arno 108,Calusco d'Adda
ba3758d4-6d2b-4ae2-9dc5-e12f8a1cccf6,RMNDTR46T15C002V,Romani Demetrio,Viale Poliziano 108,Lesmo
e5a683c3-c9a3-458e-b607-a04f1d95b70f,MRTLNE88M10D704E,Martucci Leone,Largo Appennini 65,Brugherio
a7ff843c-c59d-4f32-9a51-bf4105464e15,58179830250,Profumeria Service S.p.A.,Via Vittorio Emanuele 102,Barlassina
c8c21f59-9f18-40e7-9f58-280d5549f5aa,DLLPRI90E24C632P,Delle Donne Piero,Piazza Del Castello 132,Melzo
b5ed0cbe-5d18-4287-8694-8d324869bf9d,15252000490,Profumeria Plus S.p.A.,Vicolo Varese 129,Barzanò
1017249d-bd20-4d74-a522-278d994167c8,VSSYRA66E27C002Z,Vassallo Yari,Piazza Sicilia 104,Lesmo
a0538ed8-1d80-4cce-939c-590d6a0707db,SPGLEI81H24A345M,Spagnolo Elio,Via Ariosto 118,Scanzorosciate
e7c5a02d-9254-4ba9-afbb-e1093f556879,61746490202,Terme Busnago S.a.s.,Piazza Pirandello 138,Busnago
1720e58f-e24f-43ec-ba34-6f0b0a9d61cc,GNNFRZ61E51G535V,Gennari Fabrizia,Viale Noci 107,Martinengo
c5051153-d716-46c5-835e-e57109e46cf0,DVVLNS76H18L259H,De Vivo Alfonso,Vicolo Toscana 141,Torre Boldone
304d5213-7ae6-4a4c-901f-f44c298f8cd4,38998530448,Gruppo Terzi e Cannavaro S.p.A.,Largo Dello Zaffiro 76,Casatenovo
1a8f1daa-d3b2-42b1-9d58-42e1c82e65f8,NDRGLI88C22G999P,Endrizzi Gioele,Via Panaro 54,Cesano Maderno
98468999-b8be-4f92-8295-87b94a6db785,LNGDNL48M02D086D,Longhi Daniele,Piazza Marconi 127,Sarnico
743f8f87-b10f-4ecb-99f6-37485439e388,DPSBRN90C62G482R,De Pasquale Bruna,Vicolo Veneto 16,Casatenovo
df2b9634-2581-4e16-bdc2-5207e6dc1bf4,BRZNLN59B14B963H,Brizzi Napoleone,Corso Liguria 149,Varedo
13cecddf-0451-46ed-8698-099423360abb,41268920158,Graphic Design Mapello S.n.c.,Corso Virgilio 25,Mapello
a3940c02-0767-4019-aa5d-0a6e09c166ce,DMCSST96T08F257J,D'Amico Sesto,Piazza Piave 103,Almenno San Salvatore
b9144ee8-664a-400f-b578-e5df8961e31f,LLGLSE82H19L259D,Allegri Eliseo,Corso Maggiore 2,Torre Boldone
0b6cf033-0a04-4376-b9c1-a84bdd011e11,27013870244,Autoscuola Baresi S.p.A.,Via Matera 4,Seregno
b0e70e4b-055c-4a00-bf50-69e351f6c95d,36939920223,Imballaggi De Grandis S.r.l.s.,Largo San Carlo 117,Palosco
d8dcdf0f-1c5e-4b25-992f-4030bce46fa8,CSDCRO47A67C632P,Casadei Cora,Corso Maggiore 2,Torre Boldone
1ff64b91-ae1a-4cc3-b592-f5727b570bd4,96094340823,Media Group S.n.c.,Piazza Roma 126,Palazzolo sull'Oglio
44bc221c-0e31-493e-bba7-55ffd7bc0aab,30988640774,Discoteca Pinna S.r.l.,Via Pavia 40,Besana in Brianza
20405f19-1d06-491f-a18e-6d66b124ec7d,DNFSCR54B04A326T,D'Onofrio Oscar,Vicolo Del Diamante 96,Albino
5e9b7307-d891-405d-8e36-d2163febeb64,BLDRND97R08L551M,Balducci Rolando,Vicolo Meli 39,Brusaporto
d0094fd2-be67-484e-a9cb-e5c8a821539a,CRTPRZ98L10E054I,Crotti Patrizio,Via Dell'Edera 81,Seveso
080c418a-e9da-412e-b9bf-b90caf210dc4,SRFVNT95L15I274T,Serafini Valentino,Vicolo Goldoni 67,Vaprio d'Adda
3865a8f8-432a-4b67-90ee-7a94fea5d5d7,MCAMRA77A54A326A,Amici Maura,Corso Del Diamante 7,Albino
6777ad82-0bd8-4107-88e4-93a20bc33db0,SRRLGN78B61I452E,Serra Luigina,Via Dello Zaffiro 49,Meda
bbdc1ea4-c024-4b08-a2a4-efe117cdb25b,BNCSLL52C50C773G,Bianchini Sibilla,Vicolo Campobasso 85,Cassina de' Pecchi
01564e05-8899-4d20-9d89-de5496383def,SRTMRG49E19L219A,Sarti Ambrogio,Via XXIV Maggio 17,Comun Nuovo
a3ea9a43-88b6-482e-83c5-c8c99c63cc36,BZZDTT74P62F104D,Bizzarri Diletta,Viale Sandro Pertini 93,Cantù
f80c5f3b-72a0-42bc-a55e-05b023be9783,RLNGTN41M68L949A,Orlandi Agostina,Viale Sandro Pertini 93,Cantù
e75e9968-ed9a-4803-9ed6-e745ac40ff59,BFFRCC87H04C002Y,Boffa Rocco,Piazza Minore 113,Lesmo
c0fc03ff-e17b-4664-90f0-71afc9fdbec8,63719980250,Logistica Grande S.r.l.,Via Pescara 9,Barlassina
8f08e1ee-4ff7-4117-a93b-e9d5473bb54d,51995800102,Gigamec S.p.A.,Vicolo Augusto 123,Levate
2e852fab-1511-4331-891e-cc84997b1c6c,DLRFNC99C24H282U,Di Lauro Francesco,Piazza Modena 70,Correzzana
010b97e1-3ece-4956-bc85-be4180e3eeab,56355290968,Media Global S.r.l.,Piazza Bianca 48,Terno d'Isola
58eec76a-485d-4b82-81b7-8d0059b99115,NBLGDN87P11B157A,Nobile Giordano,Piazza Bianca 65,Brembate
18e4f5d7-b854-46dd-a2c5-f9982036d7cc,RMOFRD58C47F839M,Roma Frida,Via Campobasso 17,Arcene
1ec75b9c-36c8-48fa-bfda-f75af05b58ae,FNDGUO62D16B157C,Fondi Ugo,Corso Parisi 112,Merate
672dc4f2-be1d-4671-a04f-9b4c9a7e802f,PRNMCD42L41F104P,Parente Mercede,Viale Vittorio Emanuele 147,Inverigo
4f838d4f-9148-4b12-96ea-a2617a064acb,95804500908,Infogest S.r.l.,Vicolo San Marco 125,Villa d'Almè
9513f2e9-2b84-4f0f-8325-ec407e376307,CSSRTH73M60L331J,Cossu Ruth,Viale Croce 30,Usmate Velate
3b0f0746-e588-4b90-b4b8-070b6abeff9e,76010840650,Bar Federici S.a.s.,Largo San Giuseppe 62,Brignano Gera d'Adda
37135658-6a4d-41d2-a4cd-628495ea8198,88543340264,Fonderia Panico S.n.c.,Corso Fratelli Bandiera 41,Bellusco
783bc0c4-5980-4b6f-a5e1-4df9a6d97d9d,CNTMGH90E48G337W,Contu Margherita,Corso San Giorgio 116,Carate Brianza
56b4e2f8-6c92-40e2-b3eb-1845b7893092,TRVMLA81P58D499Q,Trovato Amalia,Viale Vittorio Emanuele 147,Inverigo
bb662bc3-a931-4ab1-a9a3-805be6fb65cd,LLGGLI81A09C816X,Allegri Gioele,Corso Santa Lucia 19,Cornate d'Adda
d2efe4ca-1556-4f02-b507-6b5d47db6ee2,DCCFNZ51E21B036F,De Cicco Fiorenzo,Via Gran Sasso 135,Lallio
a147d9ef-f57b-4016-9a31-3d73826a66b5,CZZLNZ80A25B963X,Cazzola Lorenzo,Via Gran Sasso 135,Lallio
b6363a06-df62-4e12-acd7-014aad2d2208,CPPTLL55H21C573T,Capponi Otello,Via Saba 103,Garbagnate Monastero
25d99df6-81a6-4234-9471-e82169f04429,MRRCNN42S58C352O,Marrone Corinna,Via Pesaro 3,Ornago
f608d19e-cc23-44ac-8ae1-4c6164da344f,SCLNLS97T12L840G,Scala Nicolas,Piazza Fermi 55,Crema
b263f801-b942-4e88-8169-aa97f8abcb92,PRDDNI58H52A859V,Paradiso Diana,Viale Palermo 116,Bergamo
06d92097-5587-498b-9572-f7813a690efc,CCCLNE85T65C933H,Cecchi Eliana,Largo Rossini 143,Caravaggio
6926b0eb-3243-436a-bb5a-d8c9a5bc8109,MDRCRN44M66A271M,Amadori Clorinda,Piazza Maggiore 105,Costa Volpino
51a30adc-7dc4-4d0e-9c52-c8389abe24c2,GRDTCR93A16E625Z,Giordani Tancredi,Piazza Maggiore 105,Costa Volpino
70aac785-8b62-48d4-ac44-0091ef89d615,CCCNRC54H26G015D,Cecco Enrico,Largo Viole 70,Giussano
8d7a3e1a-0491-4815-ac14-65877a7b59f3,CPLZTI53T41L551E,Capello Zita,Viale Forlì 26,Brusaporto
de6ec812-cbd7-4aa7-8067-85279f7caa4c,DLLPRZ56S63B963T,Dalla Costa Porzia,Via San Benedetto 41,Varedo
d8b19bd7-d05d-49dc-82b0-abce8b91f3fb,DLRFST98A50G942E,Del Rosario Fausta,Viale Puccini 23,Treviglio
ee31742b-db2b-4a02-b614-84982abafe7f,20802550267,Studio Tecnico Lab S.p.A.,Viale Malpighi 73,Capriolo
f75b2565-ddc5-4200-a216-f9466bbf1897,DBRMLD84E52D548M,Di Bari Mafalda,Largo Viole 70,Giussano
6c818f84-67b2-4e46-aa56-e282829f224e,VNTMHL82M07A717M,Ventura Michelangelo,Viale Forlì 26,Brusaporto
